phecode	cases	controls	p_value	neg_log_p_value	standard_error	beta	conf_int_1	conf_int_2	odds_ratio	log10_odds_ratio	converged	phecode_sex_restriction	phecode_string	phecode_category
CV_431	172	4539	0.9974632576168655	0.0011030929426062242	4431.352	14.088775943037579	-8671.201	8699.379	1314248.9806101162	6.118677648832503	False	Both	Stroke and transient cerebral ischemic attacks	Cardiovascular
RE_487.1	126	4584	0.9976742732075327	0.001011226687224672	4603.175	13.41765847679123	-9008.64	9035.475	671761.3864695902	5.827215036532822	False	Both	Epistaxis	Respiratory
GI_502.1	205	4492	0.9974010331507219	0.0011301862565919023	4309.875	14.0386742867006	-8433.161	8461.238	1250025.2220321016	6.09691877595114	False	Both	Diseases of hard tissues of teeth	Gastrointestinal
DE_680	230	4250	0.9965256421003853	0.0015115217708948415	3138.429	13.666211599789435	-6137.541	6164.874	861311.5802668299	5.935160286310762	False	Both	Epidermal thickening	Dermatological
RE_465.1	1069	3063	0.9994552107395467	0.00023666344132059391	27200.0	18.552749408555474	-53200.0	53300.0	114118667.57072079	8.057356692269462	False	Both	Acute Pharyngitis	Respiratory
GU_581.1	51	4689	0.9982352870223077	0.0007670821475123762	5216.39	11.537306155284492	-10200.0	10200.0	102468.03295257522	5.010588399268476	False	Both	Acute pyelonephritis	Genitourinary
CA_136.41	534	4066	0.9948211622724037	0.0022549848010009893	2212.384	14.360047698949161	-4321.834	4350.554	1723810.316549343	6.236489475521109	False	Both	Benign neoplasm of the colon	Neoplasms
EM_252.51	57	4694	0.9980642647663904	0.0008414938480436563	5199.619	12.61472604187588	-10200.0	10200.0	300958.0128703143	5.478505910707944	False	Both	Disorders of intestinal carbohydrate absorption	Endocrine/Metab
PP_926	131	2984	3.0689819310803394e-11	10.513005668510244	15.888	-105.54811822607779	-136.688	-74.408	1.4488875450248181e-46	-45.838965320857625	True	Female	Mental disorders complicating pregnancy, childbirth and the puerperium	Pregnancy
MS_710	361	4304	0.9969121970758994	0.0013430904392295307	3676.453	14.227861173852963	-7191.488	7219.943	1510363.9010853653	6.179081597089865	False	Both	Acquired deformities of limbs	Muscloskeletal
MS_700.11	54	4744	0.998561202303515	0.0006253118567392916	6681.505	12.04853374240634	-13100.0	13100.0	170848.71604365137	5.232611719352209	False	Both	Systemic lupus erythematosus [SLE]	Muscloskeletal
CM_766	79	4674	0.9980496653187483	0.0008478466513124192	5370.3	13.12707795403263	-10500.0	10500.0	502362.8538653153	5.7010175189502	False	Both	Congenital deformities of feet	Congenital
GI_540	68	4697	0.9979873269493387	0.000874973613346804	5328.902	13.442231777600446	-10400.0	10500.0	688473.2732583125	5.837887085476414	False	Both	Hepatitis	Gastrointestinal
MS_721.11	145	4608	0.9978143402974954	0.0009502587980016787	5120.55	14.026833057025602	-10000.0	10100.0	1235310.6773625556	6.09177619524434	False	Both	Trigger finger	Muscloskeletal
BI_160	582	4008	0.9949803996011739	0.002185474459195416	2061.442	12.968896123039139	-4027.383	4053.32	428864.42530733993	5.632320022612374	False	Both	Deficiency anemias	Blood/Immune
EM_247.4	70	4671	0.9978779805342853	0.000922560536715849	4865.573	12.940284872780712	-9523.408	9549.289	416767.9507124623	5.619894314504786	False	Both	Disorders of magnesium metabolism	Endocrine/Metab
MS_730.1	155	4630	0.9981934513020168	0.0007852836711858005	6227.437	14.100007687154582	-12200.0	12200.0	1329093.4977199945	6.123555533324668	False	Both	Segmental and somatic dysfunction	Muscloskeletal
BI_180	194	4510	0.9974740465654948	0.001098395470815555	4392.174	13.904825208115156	-8594.598	8622.408	1093424.6484355158	6.038788859713647	False	Both	Other disorders involving the immune mechanism	Blood/Immune
NS_336	632	3908	0.9913584610562001	0.003769282437143099	1156.75	12.528501345162132	-2254.66	2279.717	276095.29177418124	5.441059000721382	False	Both	Mononeuropathies	Neurological
SO_396.9	127	4555	0.9973028460397487	0.001172941595836974	3937.006	13.308605253235543	-7703.081	7729.698	602356.8081237711	5.779853823308826	False	Both	Unilateral hearing loss	Sense organs
EM_200.1	739	3961	0.9973040229656267	0.001172429081393795	4372.458	14.774153793557257	-8555.086	8584.635	2608155.41933732	6.416333467331912	False	Both	Hypothyroidism	Endocrine/Metab
EM_200.23	131	4610	0.9979447850175438	0.0008934869947589682	5068.829	13.056456259852967	-9921.666	9947.779	468108.9092283675	5.670346906865313	False	Both	Multinodular goiter	Endocrine/Metab
MB_286.4	439	4207	0.9966112580462836	0.001474211204935537	3304.237	14.033658003961964	-6462.151	6490.219	1243770.4430736175	6.094740232038085	False	Both	Dysthymic disorder	Mental
DE_686.2	77	4675	0.9978737344016716	0.0009244085340892478	5130.999	13.673506434303267	-10000.0	10100.0	867617.6787173464	5.938328392686517	False	Both	Non-pressure chronic ulcer	Dermatological
NS_354	878	3444	0.9967807628700732	0.0014003521656368754	3727.976	15.04136401744973	-7291.658	7321.741	3407072.640762554	6.532381393076545	False	Both	Dizziness and giddiness	Neurological
SO_390.1	195	4393	0.9951566194580578	0.002108563863680098	2008.338	12.191246229526818	-3924.08	3948.462	197056.59082258862	5.2945909650073215	False	Both	Otitis externa	Sense organs
DE_669	68	4704	0.998407664371142	0.0006920937460682219	6159.377	12.292256562380878	-12100.0	12100.0	218001.35609712198	5.33845919518105	False	Both	Neutrophilic and Eosinophilic dermatoses	Dermatological
BI_160.1	525	4080	0.9957300681544135	0.001858378242450274	2430.914	13.009259764562087	-4751.495	4777.514	446529.0615158342	5.649849729395311	False	Both	Iron deficiency anemia	Blood/Immune
MB_286.11	229	4519	0.9978896663927241	0.0009174746702883144	5394.625	14.268318886699692	-10600.0	10600.0	1572722.7118720638	6.196652158529625	False	Both	Bipolar I disorder	Mental
NS_336.411	116	4611	0.9978479772508027	0.0009356187027487757	4848.568	13.077381364650552	-9489.941	9516.095	478007.33887492394	5.679434564412152	False	Both	Carpal tunnel syndrome, bilateral*	Neurological
MB_299	294	4296	0.9950185646483589	0.002168816290328166	2047.965	12.786152537859872	-4001.152	4026.725	357236.2254442674	5.552955491965801	False	Both	Mental disorder, not otherwise specified	Mental
CA_142.1	393	4255	0.9971879194194373	0.0012229914611406054	3304.786	11.6474776190804	-6465.613	6488.908	114402.43230171013	5.0584352580582435	False	Both	Lump or mass in breast	Neoplasms
SO_374.42	57	4731	0.998148071693544	0.0008050279016463863	5903.343	13.701954849134232	-11600.0	11600.0	892654.4662900456	5.9506833822665	False	Both	Diabetic retinopathy	Sense organs
NS_355.2	169	4462	0.9966317623729887	0.001465276101837471	2983.599	12.595179995797077	-5835.151	5860.341	295132.5911285355	5.470017170752893	False	Both	Alteration of consciousness	Neurological
DE_668	1149	3081	0.9928977610009576	0.0030954686436685894	1548.973	13.788112209138855	-3022.143	3049.719	972973.5814341645	5.988101048291861	False	Both	Dermatitis [eczema]	Dermatological
CV_413.2	93	4651	0.997689547447407	0.0010045777563137668	4739.423	13.724075409157642	-9275.375	9302.823	912620.4987613957	5.960290219421277	False	Both	Aortic valve disorders	Cardiovascular
GU_620	71	2995	0.013387747515646682	1.8732924867531158	14.673	36.29101299338543	7.532	65.05	5767487815644118.0	15.760986685706506	True	Female	Noninflammatory disorders of vulva and perineum	Genitourinary
GI_546	186	4453	0.9966292781028151	0.0014663586543040394	3121.636	13.18761857739101	-6105.106	6131.481	533715.6990532046	5.727309977605728	False	Both	Other disorders of liver	Gastrointestinal
DE_670	430	4152	0.993615137403103	0.0027818007820676204	1661.893	13.29900834803499	-3243.952	3270.55	596603.6971250728	5.775685940336877	False	Both	Seborrheic keratosis	Dermatological
PP_904.1	84	3022	0.00010328553024716826	3.985960516563396	17.186	-66.73007836107823	-100.415	-33.045	1.0459121084240705e-29	-28.980504809187863	True	Female	Hemorrhage in early pregnancy	Pregnancy
MS_728	216	4375	0.9952027344350136	0.002088439377125019	2037.153	12.248416459916331	-3980.498	4004.995	208650.6205044551	5.319419680594625	False	Both	Chondropathies	Muscloskeletal
MS_728.1	136	4579	0.9976434685799278	0.0010246363607886932	4589.778	13.555809866826944	-8982.243	9009.355	771282.4029178541	5.8872134228925965	False	Both	Chondromalacia	Muscloskeletal
MB_290.1	554	4139	0.9973372073435549	0.0011579785706934736	4270.587	14.252323127227546	-8355.944	8384.449	1547765.9509554454	6.189705288457021	False	Both	Posttraumatic stress disorder	Mental
MB_288.3	1458	3086	0.9990351873643132	0.00041921506828182	14800.0	17.848911454718877	-28900.0	28900.0	56452574.526378386	7.751683752764151	False	Both	Generalized anxiety disorder	Mental
GI_542	340	4298	0.9964455490060519	0.0015464284359600618	3127.244	13.931428350911386	-6115.354	6143.217	1122903.5577466995	6.050342457831334	False	Both	Chronic liver disease	Gastrointestinal
MS_713.36	764	3797	0.9904799788322755	0.004154298692362858	1050.02	12.528694118848286	-2045.473	2070.53	276148.5208117202	5.441142721269534	False	Both	Pain in hip	Muscloskeletal
GU_594.32	174	4531	0.9977763237496059	0.0009668056552994855	4314.878	12.025430117676088	-8444.981	8469.032	166946.7398830321	5.222577942619897	False	Both	Stress incontinence	Genitourinary
CV_416.2	144	4609	0.9976865024598891	0.001005903242080276	5007.549	14.519605531512891	-9800.097	9829.136	2022015.878727929	6.305784561747981	False	Both	Atrial fibrillation and flutter	Cardiovascular
MB_288.42	135	4641	0.9982451634430204	0.0007627853110314392	6197.029	13.62951757366003	-12100.0	12200.0	830279.419949302	5.919224273243948	False	Both	Social phobia	Mental
CA_135	71	4698	0.9981001337725788	0.000825886204232323	5718.057	13.61544428400521	-11200.0	11200.0	818676.4943475586	5.913112321204634	False	Both	Benign neoplasm of the head and neck	Neoplasms
GI_529.2	324	4285	0.9959275887097455	0.001772236844375386	2515.734	12.840388173538795	-4917.907	4943.588	377146.1939183393	5.576509729263673	False	Both	Flatulence, eructation, and gas pain	Gastrointestinal
MS_723.5	246	4436	0.9972440711439774	0.0011985369956697917	3991.233	13.78592269294406	-7808.886	7836.458	970845.5705278149	5.987150153490423	False	Both	Tendinitis	Muscloskeletal
GU_623	150	2973	1.7978682768556242e-22	21.745242130584074	10.589	103.2666731986129	82.513	124.02	7.049305539063787e+44	44.848146334664015	True	Female	Pelvic organ prolapse and fistulas	Genitourinary
RE_463.5	126	4515	0.9967633578888102	0.0014079355316046886	3128.69	12.69165585193502	-6119.427	6144.811	325024.50287615403	5.511916102710494	False	Both	Postnasal drip	Respiratory
SO_367	534	3872	0.9992809023139447	0.0003124124980226686	19700.0	17.764809871726634	-38600.0	38700.0	51898989.184191376	7.715158899351292	False	Both	Inflammation of the eye	Sense organs
CV_424.2	61	4727	0.9980717335733521	0.0008382439075059685	5699.521	13.774180607574982	-11200.0	11200.0	959512.4861939561	5.982050630608595	False	Both	Systolic heart failure	Cardiovascular
BI_168.21	81	4689	0.9982053108396236	0.0007801238485708889	5832.978	13.120183699500657	-11400.0	11400.0	498911.3479346052	5.698023382250128	False	Both	Primary thrombophilia	Blood/Immune
NS_336.5	161	4529	0.9973712650537191	0.0011431482575959156	4093.461	13.486468012940678	-8009.551	8036.523	719612.4001692435	5.8570986383848505	False	Both	Mononeuritis of lower limb	Neurological
DE_672.1	58	4681	0.997971871236751	0.0008816995330919917	5006.432	12.725775728847168	-9799.701	9825.152	336305.6603528897	5.526734176976658	False	Both	Acute skin changes due to ultraviolet radiation	Dermatological
MB_284	157	4519	0.9975195395702455	0.0010785885290096426	4012.473	12.473979050359311	-7851.828	7876.776	261444.95687240566	5.417380268947815	False	Both	Suicide ideation and attempt or self harm	Mental
NS_324.3	362	4242	0.9955381600026172	0.001942088362902046	2378.998	13.303634228767928	-4649.447	4676.054	599369.9078203916	5.777694934813135	False	Both	Abnormal involuntary movements	Neurological
GI_500.4	66	4702	0.9985182417040552	0.0006439966930821649	6400.399	11.886243099879145	-12500.0	12600.0	145254.56457693537	5.162129788838115	False	Both	Disturbances in tooth eruption	Gastrointestinal
MS_723.2	129	4590	0.997535359436573	0.0010717010186418459	4483.441	13.849230793029587	-8773.533	8801.232	1034295.2067170638	6.014644512017346	False	Both	Rotator cuff tear or rupture	Muscloskeletal
CV_416.5	143	4569	0.9974934093575132	0.001089965103991137	4502.792	14.145748794926147	-8811.164	8839.456	1391299.5479613876	6.143420644026	False	Both	Premature depolarization [Premature beats]	Cardiovascular
GI_550.2	56	4679	0.9979955232806066	0.0008714068277493048	4998.591	12.557669352590931	-9784.501	9809.617	284267.0387336929	5.453726505395823	False	Both	Cholecystitis	Gastrointestinal
RE_460	1909	2212	0.9905612898381161	0.004118647823566852	1146.024	13.557401529722764	-2232.609	2259.723	772511.001999186	5.887904673305302	False	Both	Respiratory infection	Respiratory
MB_286.12	132	4648	0.9982155500820226	0.0007756690298902996	6133.772	13.718047543582617	-12000.0	12000.0	907135.8919172415	5.95767235066439	False	Both	Bipolar II disorder*	Mental
GU_612.7	86	3009	0.0022394150853642268	2.6498654005811657	13.349	40.79966696867715	14.637	66.962	5.2368511271991744e+17	17.71907022798686	True	Female	Other signs and symptoms in breast	Genitourinary
CV_418	363	4124	0.9791677457992696	0.009142900807281059	392.0	10.236040506842738	-758.07	778.543	27890.47486535192	4.445455908659966	False	Both	Abnormal results of cardiovascular function studies	Cardiovascular
RE_498.1	63	4668	0.997750838842583	0.0009778984178536135	4585.156	12.925138984440993	-8973.816	8999.666	410503.19229290873	5.613316538775323	False	Both	Hypoxemia	Respiratory
SO_361.3	68	4705	0.9980625918444815	0.0008422217985256411	5412.47	13.14247102314255	-10600.0	10600.0	510155.58313209703	5.707702643924193	False	Both	Ptosis of eyelid	Sense organs
RE_463.23	74	4677	0.9982282416458792	0.0007701473355930973	5611.966	12.461772047561778	-11000.0	11000.0	258272.89760980016	5.412078834992268	False	Both	Allergic rhinitis, due to animal hair and dander	Respiratory
SO_371.3	226	4507	0.997480634367604	0.0010955271890131844	4532.806	14.312614967132163	-8869.824	8898.449	1643954.1536450046	6.21588970183139	False	Both	Nuclear cataract	Sense organs
MS_727	503	4025	0.9533051451234695	0.020768063022424982	132.028	7.7311320802256045	-251.039	266.501	2278.179823802903	3.3575880013071884	False	Both	Other disorders of bone	Muscloskeletal
MS_741.72	65	4625	0.9975840587446172	0.001050499439861586	4034.929	12.217514040335491	-7896.098	7920.533	202301.41958042476	5.305998930293207	False	Both	Neck sprain	Muscloskeletal
ID_070	370	4128	0.9993291084000697	0.00029146230054535573	18900.0	15.925312801159464	-37100.0	37100.0	8246610.300059374	6.916275472126774	False	Both	Candidiasis	Infections
MB_301.1	108	4670	0.9984448333304715	0.0006759260281668505	6645.319	12.952481354752369	-13000.0	13000.0	421882.1779028253	5.625191179323709	False	Both	Autism	Mental
MB_280.3	87	4622	0.9979506760320813	0.000890923298256429	4859.277	12.480806876331114	-9511.526	9536.488	263236.16561118735	5.420345556090764	False	Both	Cannabis use disorders	Mental
NS_330.3	188	4527	0.9977366151584348	0.0009840896545117049	4749.501	13.47307946622773	-9295.377	9322.323	710042.0454641602	5.851284066426713	False	Both	Convulsions	Neurological
BI_164.1	525	4080	0.9957300723295501	0.0018583764214358486	2430.917	13.009261782987487	-4751.5	4777.519	446529.9628023435	5.649850605986325	False	Both	Microcytic anemia	Blood/Immune
CV_436	266	4396	0.9965480362908012	0.0015017622989493848	3343.736	14.466366069610032	-6539.135	6568.068	1917180.2976933226	6.28266295722407	False	Both	Atherosclerosis [ASCVD]	Cardiovascular
RE_471.3	151	4576	0.9978066602371323	0.0009536015247373733	4960.655	13.636578256503476	-9709.068	9736.341	836162.5044610616	5.9222906888413265	False	Both	Hypertrophy of nasal turbinates	Respiratory
MS_722.1	272	4341	0.9959218059025345	0.0017747585624012937	2563.133	13.100894135190982	-5010.548	5036.75	489379.79074228555	5.689646030912118	False	Both	Plantar fascial fibromatosis [Plantar fasciitis]	Muscloskeletal
EM_230	354	4246	0.9954745367405831	0.0019698443201359803	2309.676	13.100152852224559	-4513.782	4539.982	489017.1562632833	5.689324095810272	False	Both	Malnutrition and underweight	Endocrine/Metab
SO_391.2	243	4343	0.9950314391532964	0.002163197007957392	1950.734	12.147625478571053	-3811.221	3835.516	188645.61453811638	5.275646713570757	False	Both	Eustachian tube disorders	Sense organs
GI_556.3	87	4634	0.997845543983799	0.0009366777375368787	4598.524	12.41699581810493	-9000.524	9025.358	246963.49671383316	5.392632765618725	False	Both	Abdominal or pelvic swelling, mass, or lump	Gastrointestinal
GI_525	159	4565	0.9978687998320268	0.000926556162183095	4874.344	13.019696968982787	-9540.519	9566.558	451213.98282200197	5.654382549681718	False	Both	Intestinal malabsorption	Gastrointestinal
NS_333.3	420	4173	0.9951202282594775	0.0021244455705422627	2144.0	13.112543571682899	-4189.05	4215.275	495114.12556956126	5.694705316897839	False	Both	Hypersomnia	Neurological
NS_326.1	65	4728	0.998319707337446	0.0007303556088990799	6117.613	12.883302530444292	-12000.0	12000.0	393683.48601421085	5.595147197662157	False	Both	Multiple sclerosis	Neurological
GI_557	462	4036	0.9992244456577086	0.00033694964955089014	18100.0	17.587392243876813	-35400.0	35500.0	43461769.33973738	7.63810740258375	False	Both	Gastrointestinal hemorrhage	Gastrointestinal
CV_416.52	75	4645	0.9976553467600862	0.0010194655782891232	4551.439	13.374819181219173	-8907.282	8934.031	643591.3031684248	5.808610166857256	False	Both	Ventricular premature depolarization*	Cardiovascular
MS_724	1208	3050	0.9902692514895226	0.00424670586949361	1235.043	-15.06256383789835	-2435.702	2405.577	2.873502914001477e-7	-6.541588358114721	False	Both	Other symptoms and disorders of the soft tissue	Muscloskeletal
GI_554.1	54	4735	0.998263363967922	0.0007548671003909899	6123.135	13.327323340914043	-12000.0	12000.0	613737.9600758194	5.787982985499379	False	Both	Pancreatitis	Gastrointestinal
GU_612	513	2406	4.6873714394386463e-20	19.32907063049794	6.158	56.47276591067168	44.404	68.542	3.3559123766874253e+24	24.52581061281878	True	Female	Other nonmalignant breast conditions	Genitourinary
MS_707	312	4286	0.995154850369419	0.0021093359091066332	2167.406	13.161641374005264	-4234.876	4261.199	520029.7882459584	5.71602822152002	False	Both	Other arthropathies	Muscloskeletal
SO_376	208	4511	0.9974859573991542	0.0010932095930807025	4541.482	14.309712899099958	-8886.832	8915.452	1639190.2028474584	6.214629349698896	False	Both	Disorders of vitreous body	Sense organs
GE_978	85	4699	0.9985087828896789	0.0006481107194207354	6475.259	12.102029015362538	-12700.0	12700.0	180237.1955336341	5.255844421204994	False	Both	Genetic disorders relating to growth and musculoskeletal system	Genetic
MB_282	317	4325	0.9964603168000659	0.0015399920341607385	3173.21	14.077466764432135	-6205.299	6233.454	1299469.6328181254	6.113766134969301	False	Both	Nicotine dependence (current and history of)	Mental
CV_423	150	4570	0.997674344784455	0.0010111955292985383	4707.406	13.721056019928952	-9212.625	9240.067	909869.0981225901	5.958978915340539	False	Both	Abnormal cardiac sounds	Cardiovascular
ID_052.3	158	4524	0.997343000903828	0.001155455748993256	3963.442	13.198501557181432	-7755.005	7781.402	539555.8376332127	5.732036395675372	False	Both	Varicella zoster virus	Infections
CV_438.12	50	4730	0.9978898032688279	0.0009174151000427219	5101.264	13.491530158406913	-9984.803	10000.0	723264.4185436611	5.859297100227428	False	Both	Thoracic aneurysm	Cardiovascular
MS_711.1	91	4666	0.9978788857337063	0.0009221665777920982	5120.385	13.61216163093515	-10000.0	10000.0	815993.4695690788	5.911686683090305	False	Both	Derangement of meniscus	Muscloskeletal
MS_741.7	148	4459	0.9959747642617591	0.001751665472597529	2399.371	12.104599551331743	-4690.575	4714.784	180701.09771091637	5.256960790791954	False	Both	Back sprain	Muscloskeletal
ID_097.1	50	4719	0.9981874610327904	0.0007878899281922058	5767.631	13.10222766612129	-11300.0	11300.0	490032.8291565952	5.6902251760365985	False	Both	Methicillin resistant Staphylococcus aureus	Infections
CA_116	71	4712	0.9980772203028385	0.0008358564540696659	5687.961	13.707128456286137	-11100.0	11200.0	897284.6769387254	5.952930251304108	False	Both	Secondary malignant neoplasm	Neoplasms
GU_594.31	160	4563	0.9977130485404251	0.0009943478457809863	4622.82	13.250261623627246	-9047.31	9073.811	568218.6800099101	5.754515506915735	False	Both	Urge incontinence	Genitourinary
MS_745.5	152	4562	0.9976169404835905	0.0010361847339263855	4643.514	13.86890694152432	-9087.251	9114.989	1054847.6865428071	6.023189754733718	False	Both	Fracture of hand or wrist	Muscloskeletal
EM_256.4	84	4656	0.9978300409713847	0.0009434251996948416	4931.798	13.412734343269378	-9652.735	9679.56	668461.6744863493	5.8250765125161275	False	Both	Hyperkalemia [Hyperpotassemia]	Endocrine/Metab
CV_440.1	215	4473	0.9964068029464553	0.001563315988983145	4253.54	-19.15547693160385	-8355.941	8317.63	4.796031980684924e-9	-8.319117929620587	False	Both	Venous thromboembolism	Cardiovascular
NS_330.1	124	4647	0.9981528205801424	0.0008029616647851421	5954.84	13.786039499449892	-11700.0	11700.0	970958.9782298597	5.987200881911356	False	Both	Epilepsy	Neurological
EM_202	654	4033	0.9970094729382274	0.0013007152838758643	4120.351	15.443398012712501	-8060.295	8091.182	5093103.933125924	6.706982538756685	False	Both	Diabetes mellitus	Endocrine/Metab
MS_723.6	89	4639	0.9977546926302864	0.0009762209695001827	4770.833	13.425501069021669	-9337.235	9364.086	677050.4499748232	5.83062103106232	False	Both	Impingement syndrome of shoulder*	Muscloskeletal
GI_525.1	69	4718	0.9984273234131867	0.0006835424000310921	6362.031	12.53993965838735	-12500.0	12500.0	279271.48672816047	5.446026597037375	False	Both	Celiac disease	Gastrointestinal
SO_387.1	116	4612	0.9977434554726864	0.0009811122148693074	4822.895	13.639933733340046	-9439.061	9466.341	838972.9409166579	5.923747953915602	False	Both	Hypermetropia	Sense organs
GI_558	109	4541	0.9969455666748239	0.001328553562085057	3303.407	12.646015583885902	-6461.912	6487.204	310523.7242024316	5.492094786144176	False	Both	Abnormal findings on diagnostic imaging of the digestive tract	Gastrointestinal
SO_380	94	4665	0.9980838416770059	0.0008329752975154162	5573.079	13.384031595529885	-10900.0	10900.0	649547.7272973823	5.8126110675574045	False	Both	Disorders of optic nerve and visual pathways	Sense organs
NS_329.5	106	4648	0.9978016590014613	0.0009557783136730063	5118.094	14.10145022160911	-10000.0	10000.0	1331012.1444080109	6.124182018078224	False	Both	Mild cognitive impairment	Neurological
ID_052.31	61	4729	0.9984008071881905	0.000695076542625524	6426.219	12.880021307304547	-12600.0	12600.0	392393.83961604093	5.5937221805586725	False	Both	Varicella [chickenpox]	Infections
MB_298	57	4730	0.9983475003256821	0.000718265119927274	6404.669	13.26472805402434	-12500.0	12600.0	576498.5214714222	5.760798197810031	False	Both	Impulse disorders	Mental
SO_396	637	3906	0.9947483237991314	0.0022867839889640336	2166.207	14.258075133283201	-4231.429	4259.945	1556694.3636030948	6.1922033529468665	False	Both	Hearing impairment	Sense organs
EM_256.2	102	4621	0.9976845664808889	0.0010067459775593708	4675.544	13.568286431605996	-9150.329	9177.466	780965.6389303403	5.892631926129248	False	Both	Hyposmolality and/or hyponatremia	Endocrine/Metab
MS_724.1	786	3675	0.9998303166486283	0.00007369879607777455	99200.0	21.10576107429018	-194000.0	195000.0	1465937892.5826995	9.166115570932673	False	Both	Myalgia	Muscloskeletal
MS_734.6	160	4520	0.9974348919721054	0.001115443490926987	3953.561	12.710271755135887	-7736.128	7761.548	331131.7975897041	5.520000886746275	False	Both	Temporomandibular joint disorders	Muscloskeletal
RE_471.5	50	4736	0.9982531144755817	0.0007593261649805396	6106.013	13.36849236097549	-12000.0	12000.0	639532.2706073602	5.80586246373743	False	Both	Nasal polyps	Respiratory
SS_840.61	208	4457	0.9971114218206814	0.0012563089118841735	3637.389	13.168452765278793	-7115.983	7142.32	523584.00544811325	5.718986371164197	False	Both	Allergy to other anti-infective agents	Symptoms
GU_592.1	291	4244	0.9216170276836488	0.03544950987492888	29.096	2.862969117046351	-54.164	59.89	17.51344929750202	1.2433716893926552	False	Both	Cystitis	Genitourinary
DE_675	55	4681	0.9980414875325774	0.000851405173580458	4685.164	11.500362289972117	-9171.253	9194.253	98751.54122389096	4.994543882423135	False	Both	Atrophic conditions of skin	Dermatological
RE_463.1	273	4313	0.9947879962203571	0.0022694638591921044	1933.809	12.632271117617435	-3777.565	3802.829	306284.9380055303	5.486125640287076	False	Both	Chronic rhinitis	Respiratory
CA_103	341	4240	0.9938930053199149	0.00266036580410547	1706.488	13.06155526656596	-3331.593	3357.716	470501.8954405401	5.672561377343954	False	Both	Malignant neoplasm of the skin	Neoplasms
RE_479.31	62	4695	0.9980139934923868	0.0008633692798432749	5313.6	13.226042164938344	-10400.0	10400.0	554622.047326972	5.7439971296524615	False	Both	Acute respiratory failure	Respiratory
CV_416.211	90	4689	0.9978042310029938	0.0009546588480725369	5071.121	13.95568404129399	-9925.259	9953.171	1150473.3694965271	6.0608765703192535	False	Both	Paroxysmal atrial fibrillation*	Cardiovascular
MB_309	122	4503	0.996644531712427	0.0014597117416209515	2899.319	12.192992582344274	-5670.367	5694.753	197401.0218166527	5.295349396399399	False	Both	Signs and symptoms involving emotional state	Mental
SO_381	89	4668	0.9980174591859019	0.0008618611557427855	5462.756	13.573577111579047	-10700.0	10700.0	785108.4276169412	5.894929639247059	False	Both	Strabismus	Sense organs
SO_374.71	54	4733	0.9974153906430693	0.0011239346741142814	3865.039	12.520147594075725	-7562.816	7587.857	273798.46733739355	5.437431012721362	False	Both	Puckering of macula	Sense organs
BI_181	814	3798	0.9956426991835635	0.001896486488757931	2595.956	14.176759387280766	-5073.804	5102.157	1435120.5165109662	6.156888373166162	False	Both	Autoimmune disease	Blood/Immune
GU_603	90	1471	0.9994402380507365	0.00024316959063780375	25100.0	17.63595764338766	-49300.0	49300.0	45624601.856120475	7.659199087602738	False	Male	Disorders of testis	Genitourinary
MB_288.2	311	4353	0.9971423680475112	0.0012428304111865229	3695.877	13.236852002901497	-7230.55	7257.023	560649.9433813441	5.748691782630127	False	Both	Panic disorder [episodic paroxysmal anxiety]	Mental
GU_604	58	1510	0.9998626801853014	0.00005964133284167328	118000.0	20.275912343238915	-231000.0	231000.0	639317873.4808503	8.805716846222694	False	Male	Disorders of penis	Genitourinary
MS_700	215	4527	0.9979586797874733	0.0008874401873715233	5223.03	13.362696498410852	-10200.0	10300.0	635836.3503303711	5.803345352607738	False	Both	Diffuse diseases of connective tissue	Muscloskeletal
BI_168.3	57	4661	0.9982204365067003	0.000773543094184819	4617.845	10.299428181441755	-9040.51	9061.109	29715.62204965299	4.472984825958998	False	Both	Spontaneous ecchymoses	Blood/Immune
GU_619.2	468	2533	4.606625861026269e-6	5.336617058658967	6.893	-31.581657575519923	-45.091	-18.072	1.924245083479079e-14	-13.715739614406333	True	Female	Ovarian cyst	Genitourinary
SS_826	62	4673	0.9979627131520517	0.0008856849399093037	4980.874	12.717980885397065	-9749.616	9775.052	333694.4007804167	5.523348919478979	False	Both	Other abnormal immunological findings in serum	Symptoms
BI_171	187	4433	0.996391795759872	0.001569857079815285	2757.016	12.467859210021022	-5391.185	5416.121	259849.84138356353	5.414722456058766	False	Both	Elevated white blood cell count [Leukocytosis]	Blood/Immune
NS_336.41	355	4276	0.9963316375956888	0.001596078840764982	2958.388	13.601564359109355	-5784.733	5811.936	807391.8224587566	5.907084346413133	False	Both	Carpal tunnel syndrome	Neurological
GI_520.2	186	4431	0.9960560846983482	0.0017162071694144859	2558.701	12.647621160512811	-5002.314	5027.61	311022.6942962818	5.492792079213516	False	Both	Diaphragmatic hernia	Gastrointestinal
NS_351.1	325	4151	0.9825724757945336	0.007635405658123439	431.064	9.416120804431406	-835.454	854.286	12284.834392880455	4.089369306298968	False	Both	Anesthesia of skin*	Neurological
GI_502	288	4357	0.996664077088991	0.0014511947973291717	3285.333	13.73588262471091	-6425.398	6452.87	923459.8711855172	5.965418027982704	False	Both	Diseases of teeth and supporting structures	Gastrointestinal
