phecode	cases	controls	p_value	neg_log_p_value	standard_error	beta	conf_int_1	conf_int_2	odds_ratio	log10_odds_ratio	converged	phecode_sex_restriction	phecode_string	phecode_category
GU_620	75	3279	0.8019755074149353	0.09583889500382663	0.251	0.06286222366450273	-0.428	0.554	1.0648801138440651	0.02730071685766155	True	Female	Noninflammatory disorders of vulva and perineum	Genitourinary
GI_515	140	5730	0.00001222426486463738	4.912777248754947	0.173	0.7562318354160623	0.417	1.095	2.130234005482954	0.32842731316076396	True	Both	Heartburn	Gastrointestinal
MS_713.2	341	5339	7.474538836641053e-9	8.12641559723502	0.115	0.6664839007348293	0.44	0.892	1.9473780941561654	0.289450280366491	True	Both	Effusion of joint	Muscloskeletal
RE_478	104	5842	0.14502685499330786	0.8385515708994595	0.208	0.3033659451725715	-0.105	0.711	1.3544100135710013	0.13175015598581225	True	Both	Aspiration pneumonia	Respiratory
MS_718.5	722	5083	6.875844501768531e-15	14.162673953507309	0.084	0.6522920507587949	0.488	0.816	1.9199363813146983	0.2832868382339005	True	Both	Sciatica	Muscloskeletal
NS_337	659	5145	0.0058373699687771915	2.2337827805108867	0.092	0.25357518378629385	0.073	0.434	1.2886242594942818	0.11012630306599035	True	Both	Polyneuropathies	Neurological
PP_910	155	3260	0.008078929036524891	2.0926462065960223	0.171	0.45309229925519184	0.118	0.788	1.5731693821756116	0.19677548535938666	True	Female	Obesity or excessive weight gain in pregnancy	Pregnancy
GI_516.4	133	5892	0.19698937222222646	0.7055572038371252	0.183	0.23659910158694664	-0.123	0.596	1.2669331044801948	0.10275368424247783	True	Both	Gastroparesis	Gastrointestinal
NS_331.1	194	5684	1.1066236126059649e-8	7.956000067254826	0.147	0.8423533849261795	0.553	1.131	2.3218246994499485	0.36582942688596565	True	Both	Tension headache	Neurological
SS_840.61	399	5440	0.0005903343032992718	3.2289019799488274	0.108	0.3721092791783665	0.16	0.584	1.4507915139354666	0.16160500661216118	True	Both	Allergy to other anti-infective agents	Symptoms
MS_719.1	534	5044	9.037159402826976e-14	13.043968057305733	0.095	0.7069284401130311	0.521	0.893	2.027753317695158	0.3070151206415628	True	Both	Cramp and spasm	Muscloskeletal
NS_333.5	94	5893	6.168803370788769e-6	5.209799072573718	0.209	0.9454504712139999	0.536	1.355	2.573972618036772	0.4106039225610695	True	Both	Parasomnias	Neurological
SS_809.1	412	5090	5.753046094192846e-14	13.24010214633372	0.104	0.7838148339313739	0.579	0.988	2.189810113558128	0.3404064572103094	True	Both	Acute pain	Symptoms
MB_308	318	5535	8.112837182142994e-10	9.090827239861714	0.117	0.7206154026922301	0.491	0.951	2.0556979034804996	0.3129592929637253	True	Both	Symptoms related to mental disorders	Mental
MS_719.9	78	5936	0.000035951663971988524	4.444281004109224	0.23	0.9496458605819851	0.499	1.4	2.5847941197258377	0.4124259570130209	True	Both	Contractures	Muscloskeletal
GU_625.1	78	3285	0.0020136650857082	2.696012759961132	0.23	0.71104126527007	0.26	1.162	2.0361102861474167	0.30880129791229766	True	Female	Dyspareunia	Genitourinary
MS_706.1	100	5901	0.00448754665214353	2.3479910235026074	0.206	0.5864370555270101	0.182	0.991	1.7975723416884997	0.25468637719897136	True	Both	Sacroiliitis	Muscloskeletal
DE_660.21	51	5923	0.0001172648344777904	3.9308322051218267	0.285	1.0973634948253366	0.539	1.656	2.996255956727339	0.4765789104447113	True	Both	Impetigo	Dermatological
NS_325.1	59	5936	0.0006923458330242708	3.159676917311484	0.266	0.9015044073089239	0.381	1.422	2.4633061407884433	0.3915183895057272	True	Both	Abnormality of gait	Neurological
MB_280.9	1628	4080	3.467511623750419e-36	35.45998207441554	0.062	0.7849875429301993	0.662	0.907	2.1923796299370304	0.34091575825737763	True	Both	Psychoactive substance dependance	Mental
MB_282.1	4639	222	0.64184286002887	0.19257128560054307	0.149	-0.06940737755523951	-0.362	0.223	0.9329465411723181	-0.03014324107561615	True	Both	Current tobacco use and nicotine dependence	Mental
SO_367	485	5172	7.28910548958119e-17	16.137325764518085	0.097	0.8132738128201752	0.622	1.004	2.2552792761891842	0.35320032918422023	True	Both	Inflammation of the eye	Sense organs
CV_413.6	65	5996	0.054621982247287676	1.2626325432398988	0.259	0.49850558275085566	-0.01	1.007	1.6462592333079382	0.21649822378666145	True	Both	Heart valve replaced	Cardiovascular
GI_554.11	223	5769	0.7438573158972611	0.1285103613106178	0.148	0.04822096502202694	-0.241	0.337	1.0494025109564833	0.020942099021115993	True	Both	Acute pancreatitis	Gastrointestinal
BI_168.21	87	5950	0.5391323446736435	0.26830461235258607	0.23	0.14130332268774218	-0.31	0.592	1.151773954177272	0.06136725331788103	True	Both	Primary thrombophilia	Blood/Immune
DE_679.3	83	5887	7.795556501880936e-6	5.1081528763610615	0.224	1.0011669226872426	0.562	1.44	2.7214557046689136	0.43480126998712904	True	Both	Flushing	Dermatological
EM_211.2	67	5980	0.4175642997388357	0.37927663905079884	0.26	0.21064960296876395	-0.299	0.72	1.234479721239574	0.091483960184445	True	Both	Adrenocortical insufficiency	Endocrine/Metab
PP_927	202	3118	0.00004785144546817544	4.32010493877803	0.151	0.6132662886587106	0.318	0.909	1.8464526071357168	0.2663381651017648	True	Female	Drugs and alcohol during pregnancy	Pregnancy
PP_908	143	3250	0.05720774260382162	1.2425451889944454	0.178	0.3377332283727602	-0.01	0.686	1.4017665019903094	0.14667567743766052	True	Female	Edema, proteinuria and hypertensive disorders in pregnancy, childbirth and the puerperium	Pregnancy
GU_596	225	5696	0.00009915884496936871	4.003668540661287	0.141	0.5493688883219345	0.273	0.826	1.7321594867532015	0.23858787672753998	True	Both	Other disorders of bladder	Genitourinary
CV_406	160	5818	0.3403979803960121	0.46801302527801825	0.185	-0.17608383084362486	-0.538	0.186	0.8385476842307097	-0.07647223608777191	True	Both	Pulmonary heart disease	Cardiovascular
GU_623	125	3288	0.00009628897258047872	4.016423447264603	0.186	0.723631148156769	0.36	1.087	2.061906722512679	0.31426901457779927	True	Female	Pelvic organ prolapse and fistulas	Genitourinary
NS_335	58	5960	3.2711496801842423e-7	6.485299583117207	0.274	1.3972897833468	0.861	1.934	4.044224376194982	0.6068352425273056	True	Both	Nerve root and plexus disorders	Neurological
GU_618	551	2474	7.698441562208842e-14	13.113597182546318	0.097	0.727965808709135	0.537	0.919	2.070863787138031	0.3161515337366155	True	Female	Noninflammatory disorders of vagina	Genitourinary
BI_169.1	271	5636	0.35678998533423534	0.4475873442486027	0.134	0.12384515815479252	-0.14	0.387	1.1318406011428097	0.05378526879706192	True	Both	Thrombocytopenia	Blood/Immune
SO_367.1	336	5347	1.8897119866793476e-11	10.723604382137541	0.114	0.7683842150156384	0.544	0.993	2.156279353701339	0.33370502456285356	True	Both	Conjunctivitis	Sense organs
GI_537.1	50	5966	0.9537838533097123	0.020550034049194636	0.311	0.018038469143231026	-0.592	0.628	1.0182021450005516	0.007834007610887301	True	Both	Peritonitis	Gastrointestinal
PP_901	97	3319	0.1320550557182414	0.8792449672059915	0.213	0.3202991998460862	-0.097	0.737	1.3775398623978514	0.13910417505118208	True	Female	Abnormal products of conception	Pregnancy
MB_288.2	477	5302	2.1301578678442603e-25	24.671588209428396	0.097	1.0105434389609511	0.82	1.201	2.7470934870767056	0.4388734392642766	True	Both	Panic disorder [episodic paroxysmal anxiety]	Mental
EM_200.12	620	5293	3.376266541495462e-7	6.471563275040671	0.092	0.46762768271775346	0.288	0.647	1.5962029980782064	0.20308812218952496	True	Both	Hypothyroidism (not specified as secondary)	Endocrine/Metab
MS_741.4	54	5951	0.00015111221718893775	3.8207004222046606	0.276	1.0463478981074685	0.505	1.588	2.847233719286389	0.4544231182991395	True	Both	Sprains and strains of hip and thigh	Muscloskeletal
DE_686	254	5675	0.8984130287792077	0.04652395856551322	0.144	-0.018341786360320172	-0.3	0.263	0.98182540047427	-0.007965736604535376	True	Both	Chronic ulcer of skin	Dermatological
GI_502	1022	4612	1.0723908682314245e-22	21.969646892836852	0.072	0.7014408001870893	0.561	0.842	2.0166562139321944	0.3046318689030543	True	Both	Diseases of teeth and supporting structures	Gastrointestinal
GU_625	424	2718	1.3522852050489517e-13	12.868931703426682	0.106	0.7874262114320743	0.579	0.996	2.197732641542196	0.3419748585309331	True	Female	Pain and other symptoms associated with female genital organs	Genitourinary
GU_592	379	5342	1.678233566323761e-8	7.7751475968407044	0.11	0.6196379698377507	0.404	0.835	1.858255175632024	0.2691053510782687	True	Both	Cystitis and urethritis	Genitourinary
MS_713	2998	2412	1.2358621319587184e-60	59.90802997477242	0.066	1.0878550758302774	0.958	1.218	2.9679013171992104	0.4724494565435331	True	Both	Symptoms related to joints	Muscloskeletal
NS_331.61	220	5729	4.1133638553413e-11	10.385802872455878	0.139	0.9186297969670472	0.646	1.191	2.5058545070995493	0.39895585173469317	True	Both	Migraine with aura	Neurological
SO_396.1	50	5975	0.0034490541466099655	2.4622999876014884	0.285	0.8340107359628417	0.275	1.393	2.3025351060603545	0.36220626047673204	True	Both	Conductive hearing loss	Sense organs
ID_054.32	62	5990	5.143555619492468e-6	5.288736559589837	0.26	1.18391162750696	0.675	1.693	3.2671290323472264	0.5141662868873709	True	Both	Acute hepatitis C	Infections
MS_723	872	4783	3.4628447629665255e-31	30.46056697714767	0.081	0.9354185415446042	0.778	1.093	2.5482797955318133	0.40624711086280935	True	Both	Enthesopathy/Enthesitis/Tendinopathy	Muscloskeletal
GU_621	153	3195	0.0001679060705958952	3.7749336017854835	0.167	0.6289770992280619	0.301	0.957	1.875690951914943	0.27316128343826135	True	Female	Dysplasia of female genital organs	Genitourinary
MS_707	402	5394	1.0836626232051886e-6	5.965105905699959	0.113	0.5502313087425713	0.329	0.771	1.733653980814846	0.2389624211573032	True	Both	Other arthropathies	Muscloskeletal
SS_823	134	5763	0.0019579137331149753	2.708206447393706	0.178	0.5509849959354032	0.202	0.9	1.73496110613692	0.23928974334623124	True	Both	Abnormal serum enzyme levels	Symptoms
MB_280.11	1149	4551	1.8525500723654705e-18	17.73223004469377	0.07	0.6169870373949267	0.479	0.755	1.8533355903250517	0.2679540657464519	True	Both	Alcohol abuse and dependence	Mental
ID_002.1	247	5638	0.0031728641583936325	2.498548521193927	0.135	0.3980661451940328	0.134	0.662	1.4889425130415777	0.17287793029026713	True	Both	Staphylococcus aureus	Infections
MB_296.3	52	5995	0.00019018644962963773	3.7208204288324245	0.283	1.0560477158255426	0.501	1.611	2.874985744567	0.4586356956095665	True	Both	Antisocial personality disorder	Mental
MS_745.11	67	5977	0.22210930569293075	0.6534332454748146	0.258	0.3147897683520727	-0.191	0.82	1.3699712693627568	0.13671145935490808	True	Both	Fracture of femur	Muscloskeletal
EM_200.23	125	5905	0.00967882142623036	2.0141775227790903	0.191	0.49325201963883875	0.12	0.867	1.6376331851111672	0.2142166303167821	True	Both	Multinodular goiter	Endocrine/Metab
MS_712	295	5581	8.992042051400011e-20	19.04614167078655	0.121	1.104083711581387	0.866	1.342	3.0164592554525633	0.47949746349905786	True	Both	Joint derangements and related disorders	Muscloskeletal
GI_522.8	54	5936	0.12893726291041194	0.889621553261887	0.282	0.4281204954648006	-0.125	0.981	1.534370954570488	0.185930368770049	True	Both	Duodenitis	Gastrointestinal
DE_660.6	1581	3883	4.7088987423123976e-11	10.327080648297517	0.064	0.4184458722817145	0.294	0.543	1.5195980700338245	0.18172873330714145	True	Both	Cellulitis and abscess	Dermatological
CA_132	118	5916	0.3302245247092913	0.48119067622646555	0.215	-0.20901947982216051	-0.63	0.212	0.8113794299624656	-0.09077600669705242	True	Both	Sequelae of cancer	Neoplasms
MB_284	850	4898	1.1901426030158242e-27	26.924400998277726	0.077	0.838745749042901	0.688	0.99	2.3134634925130664	0.36426265052914164	True	Both	Suicide ideation and attempt or self harm	Mental
RE_488.1	1584	3704	2.257868837145021e-19	18.646301290470685	0.066	0.5948256467390048	0.465	0.724	1.812714864658234	0.2583294960732828	True	Both	Dyspnea [Shortness of breath]	Respiratory
PP_911	116	3229	0.33372576262357134	0.4766102658253286	0.201	0.1942932452214348	-0.2	0.588	1.21445236309642	0.0843804842707445	True	Female	Excessive vomiting in pregnancy	Pregnancy
DE_682	801	4811	1.2913560724810325e-28	27.888953990892517	0.079	0.8726112303059234	0.718	1.027	2.3931517721743405	0.37897024216867015	True	Both	Other follicular disorders	Dermatological
MS_709	330	5616	3.305941471539681e-15	14.480704839455544	0.119	0.9372282811082244	0.704	1.17	2.5528956938240257	0.40703307076897155	True	Both	Acquired deformities of fingers and toes	Muscloskeletal
DE_660.122	304	5630	2.5117166573011276e-6	5.600029354230669	0.126	0.5919811088041326	0.345	0.838	1.807565855208849	0.2570941289446034	True	Both	Dermatophytosis of nail	Dermatological
MS_717	349	5508	9.535213123539135e-18	17.020669595502863	0.114	0.9749361507594901	0.752	1.198	2.6509979413736464	0.42340939048284343	True	Both	Other and unspecified dorsopathies	Muscloskeletal
NS_324.34	198	5690	8.319838832710398e-7	6.0798850865389005	0.149	0.7322854380434112	0.441	1.024	2.0798284992774847	0.31802752492035913	True	Both	Tremor	Neurological
SS_835	297	5463	1.103488281875458e-7	6.9572322743227595	0.124	0.6570163924244458	0.414	0.9	1.9290282764553917	0.28533859374991827	True	Both	Cytology and pathology findings	Symptoms
GI_523.2	329	5415	0.015293208633751979	1.8155013866779348	0.13	0.3158857931082262	0.061	0.571	1.3714736149427778	0.13718745685853487	True	Both	Diverticula of colon	Gastrointestinal
CV_417	1300	4022	8.010020230594925e-23	22.096366387033783	0.067	0.6609814300843145	0.529	0.793	1.9366921299116573	0.28706058772613785	True	Both	Abnormalities of heart beat	Cardiovascular
SO_377	56	5925	0.0013294498561554856	2.8763280386300165	0.271	0.8698471460982506	0.339	1.401	2.3865460327700356	0.3777698156497619	True	Both	Hemorrhage of the eye	Sense organs
RE_481.4	62	5948	0.0897312896813945	1.0470560902175032	0.336	-0.5701378085831524	-1.229	0.088	0.5654475098098515	-0.2476077041920756	True	Both	Pulmonary fibrosis	Respiratory
MS_714.31	80	5938	0.0037439346245258334	2.4266717433889453	0.227	0.657088273396075	0.213	1.101	1.929166941865846	0.2853698112592507	True	Both	Idiopathic scoliosis	Muscloskeletal
CV_411.2	51	5994	0.9518550613678293	0.02142917644778335	0.31	-0.018696593134055597	-0.626	0.588	0.9814771039641906	-0.008119827228510568	True	Both	Pericardial effusion (noninflammatory)*	Cardiovascular
CV_446	411	5285	0.0011544690485688648	2.937617706069402	0.109	0.3545613110694724	0.141	0.568	1.4255551418282404	0.15398402089385424	True	Both	Hypotension	Cardiovascular
EM_252.3	53	5966	0.18543865755802613	0.7317997253475403	0.33	-0.4376038468453532	-1.085	0.21	0.645581481346486	-0.1900489359445726	True	Both	Disorders of bilirubin excretion	Endocrine/Metab
DE_682.1	259	5604	6.682198217701374e-6	5.175080645792003	0.132	0.5933023576683016	0.335	0.852	1.8099556779695993	0.25766794003553284	True	Both	Cutaneous cyst	Dermatological
NS_324.341	62	5993	0.003237018423546853	2.489854828795769	0.262	0.7713426215597572	0.258	1.285	2.162667950025358	0.3349898442001908	True	Both	Essential tremor*	Neurological
DE_685.82	146	5729	1.2051854715755274e-10	9.918946112355973	0.17	1.094058118438249	0.761	1.427	2.986368552836056	0.47514340371918584	True	Both	Generalized hyperhidrosis	Dermatological
GI_502.32	233	5516	0.00032282095599940093	3.491038280704933	0.137	0.49205833696218243	0.224	0.76	1.6356795369973132	0.21369822051716672	True	Both	Periapical abscess	Gastrointestinal
GI_516	335	5463	0.002336679120259401	2.6314009221258177	0.118	0.35998273040473366	0.128	0.592	1.4333046617552034	0.15633851339524177	True	Both	Other diseases of stomach and duodenum	Gastrointestinal
MS_719.11	366	5316	1.4964468459213314e-11	10.824938704773029	0.111	0.7460733236522411	0.529	0.963	2.108703542164358	0.3240155275573872	True	Both	Spasm of muscle	Muscloskeletal
BI_162.8	75	5957	0.5366219006795836	0.27033160682210927	0.263	-0.1628180963989033	-0.679	0.354	0.8497457461681027	-0.07071100082003541	True	Both	Pancytopenia	Blood/Immune
CA_130	640	5288	0.09095301386297153	1.041182905370467	0.095	0.16138246891411143	-0.026	0.349	1.175134335227181	0.07008751572532165	True	Both	Cancer (solid tumor, excluding BCC)	Neoplasms
MS_703	141	5862	0.06032093952112894	1.2195319027870835	0.184	0.34644392353489495	-0.015	0.708	1.4140301977920184	0.15045868428011697	True	Both	Chrystal arthropathies	Muscloskeletal
GI_546	319	5447	0.13176028198798775	0.8802154843779499	0.123	0.18531996696700076	-0.056	0.426	1.2036034918812581	0.08048343904026133	True	Both	Other disorders of liver	Gastrointestinal
CV_400.2	102	5870	0.3123761903226774	0.5053220759648596	0.214	0.21570301948093318	-0.203	0.634	1.2407338504975427	0.09367863109043889	True	Both	Rheumatic heart disease	Cardiovascular
GU_626.11	280	2979	1.668283862507824e-8	7.777730051161119	0.127	0.7172161169313929	0.468	0.966	2.0487218623646597	0.31148300191538136	True	Female	Oligomenorrhea	Genitourinary
MB_280.2	1067	4719	7.936332582860919e-19	18.100380140768852	0.07	0.6240805936541006	0.486	0.762	1.8665290696229735	0.27103475808688143	True	Both	Opioid use disorders	Mental
DE_685.8	164	5708	3.168120228634137e-12	11.499198345503757	0.161	1.1207895634900897	0.806	1.436	3.0672750558570048	0.48675272279850035	True	Both	Hyperhidrosis	Dermatological
MS_702.1	78	5958	0.13326089408773242	0.8752972772447853	0.237	0.3563439830650976	-0.109	0.822	1.4280987055541052	0.1547582255045977	True	Both	Pyogenic arthritis [Septic arthritis]	Muscloskeletal
CA_139.53	73	5949	0.04692772966044657	1.328570456224128	0.242	0.4816641128709034	0.007	0.957	1.6187659713221951	0.2091840663506584	True	Both	Lipoma of skin subcutaneous tissue	Neoplasms
CV_446.2	124	5841	2.3429432714671815e-9	8.630238226634376	0.184	1.0996791614373758	0.739	1.461	3.0032023262413854	0.4775845916762475	True	Both	Orthostatic hypotension	Cardiovascular
SO_362	152	5819	0.0812471657925502	1.090191779913699	0.18	0.31333206993839513	-0.039	0.666	1.3679757192251174	0.1360783889775688	True	Both	Other disorders of the eyelids	Sense organs
GU_582	841	4994	0.7338356192210557	0.1344012121007549	0.085	0.028899109191136457	-0.138	0.195	1.0293207402341875	0.012550723653630125	True	Both	Renal failure	Genitourinary
GU_591	1161	4362	1.1219843536233028e-10	9.950013199392194	0.074	0.4800358554565474	0.334	0.626	1.6161323483172347	0.20847692314048555	True	Both	Urinary tract infection [UTI]	Genitourinary
GI_530	266	5609	0.000016388558317782417	4.785459249124451	0.128	0.5531403575651661	0.302	0.805	1.7387046075846802	0.24022580500854326	True	Both	Disease of anus and rectum	Gastrointestinal
NS_333.64	279	5692	0.00007479385983197183	4.126134053880832	0.129	0.5106004583053363	0.258	0.763	1.6662914331453091	0.221750961499279	True	Both	Restless legs syndrome	Neurological
CV_433.2	120	5872	0.8474688366594694	0.0718762628188816	0.215	0.04136377195182855	-0.38	0.463	1.0422311710619518	0.01796405790938367	True	Both	Occlusion and stenosis of precerebral arteries	Cardiovascular
SS_829	675	4815	1.3503812392423225e-13	12.86954360430116	0.086	0.6343921689321873	0.466	0.802	1.8858754992931777	0.2755130183298845	True	Both	Abnormal findings on examination of blood	Symptoms
SO_394.2	112	5869	0.0014253515444509846	2.8460780093494	0.198	0.6319458736864965	0.244	1.02	1.8812677293060778	0.2744506058035748	True	Both	Vertigo	Sense organs
GI_528.2	1425	3903	2.325084016549972e-11	10.633561349326806	0.067	0.44660298475505894	0.316	0.578	1.5629936437853937	0.1939572118806442	True	Both	Vomiting	Gastrointestinal
GU_599	255	5509	9.450846697539089e-11	10.024529281480493	0.13	0.8401631850236674	0.586	1.094	2.3167450040243733	0.3648782351540395	True	Both	Other symptoms/disorders or the urinary system	Genitourinary
MS_721.2	121	5877	0.00004335718839700941	4.3629388884451	0.186	0.761948908670136	0.397	1.127	2.142447589049937	0.33091020652764486	True	Both	Ganglion cyst	Muscloskeletal
GU_627	292	3014	3.0509426542008226e-8	7.515565955319966	0.137	0.7589307833229393	0.49	1.028	2.135991161730866	0.329599451343665	True	Female	Menopausal and postmenopausal disorders	Genitourinary
RE_481	101	5889	0.7822654666552767	0.10664584139156653	0.229	-0.0632739811668508	-0.512	0.385	0.9386862560986018	-0.027479540868813563	True	Both	Interstitial pulmonary diseases	Respiratory
NS_324.3	382	5337	2.1679050552516264e-15	14.663959741913736	0.109	0.8649628140221546	0.651	1.079	2.3749177706954714	0.3756485771813304	True	Both	Abnormal involuntary movements	Neurological
GI_522.91	58	5895	0.01651636595739504	1.7820855029154936	0.267	0.6390097896887615	0.117	1.161	1.8946038938417449	0.2775184255439866	True	Both	Acute gastritis	Gastrointestinal
