phecode	cases	controls	p_value	neg_log_p_value	standard_error	beta	conf_int_1	conf_int_2	odds_ratio	log10_odds_ratio	converged	phecode_sex_restriction	phecode_string	phecode_category
NS_349.13	199	35394	3.2129744884562613e-6	5.493092722804118	0.151	0.7047528290884932	0.408	1.001	2.02334651070929	0.3060702647788382	True	Both	Abnormal findings on diagnostic imaging of skull and head	Neurological
ID_052.3	724	34566	1.8007466030169835e-21	20.744547395816785	0.08	0.7613673346773725	0.605	0.918	2.1412019594992713	0.33065763215176924	True	Both	Varicella zoster virus	Infections
CV_424.3	462	35254	4.2477550127618215e-6	5.371840538930779	0.106	0.4852242481384005	0.278	0.692	1.6245392679070811	0.21073021345216153	True	Both	Diastolic heart failure	Cardiovascular
ID_005.1	97	35706	0.001663151895546996	2.7790680848842717	0.216	0.680453247338735	0.256	1.105	1.974772589840165	0.2955170905123612	True	Both	Mycobacterium tuberculosis	Infections
NS_343.1	86	35709	2.3084331368078475e-8	7.636682700162411	0.217	1.2146570618903096	0.789	1.641	3.3691384602077585	0.5275188593837781	True	Both	Peripheral autonomic neuropathy	Neurological
GU_626	5138	15839	1.0481395541237054e-143	142.97958088953655	0.037	0.9547812699314641	0.881	1.028	2.5981022376841794	0.414656236955814	True	Female	Disorders of menstruation and other abnormal bleeding from female genital tract	Genitourinary
MS_714.1	113	35676	3.146423773669996e-9	8.502182785154536	0.191	1.1284856178810936	0.755	1.502	3.090972041200322	0.49009507675294056	True	Both	Kyphosis	Muscloskeletal
BI_171	1287	33205	7.1713046549518255e-34	33.14440182719093	0.061	0.7385859043928416	0.619	0.858	2.0929737558888917	0.32076378268933387	True	Both	Elevated white blood cell count [Leukocytosis]	Blood/Immune
CV_416.212	146	35706	0.15745858728445528	0.8028336493586117	0.196	0.277192740639922	-0.107	0.662	1.3194206525098757	0.1203832776835574	True	Both	Persistent atrial fibrillation*	Cardiovascular
MB_287	1029	34397	1.1740593080051847e-86	85.93030996400083	0.064	1.2676727209191234	1.142	1.394	3.552575100395148	0.5505432675544563	True	Both	Psychotic disorder	Mental
ID_057	374	35462	1.3719164472556917e-9	8.862672337317855	0.112	0.6764704064190152	0.458	0.895	1.9669230269188904	0.2937873646786284	True	Both	Retrovirus	Infections
RE_463.1	1091	33890	1.3937999469313485e-44	43.8557995563518	0.065	0.9064821022626762	0.78	1.033	2.4755982952519417	0.3936801749567395	True	Both	Chronic rhinitis	Respiratory
CV_426	330	35219	3.011913092631444e-7	6.521157563658299	0.12	0.6164446472474628	0.381	0.852	1.8523306319253197	0.2677185086983697	True	Both	Complications and ill-defined descriptions of heart disease	Cardiovascular
CA_139	1960	32490	2.720995852071664e-41	40.56527212026499	0.052	0.7010125199592351	0.599	0.803	2.015792704874515	0.30444586916338895	True	Both	Benign sarcoma-related cancers	Neoplasms
MS_709.2	1233	34196	2.298641251326534e-64	63.638528803731454	0.062	1.0470375770908982	0.926	1.168	2.84919807385266	0.4547226420759277	True	Both	Acquired deformities of toe	Muscloskeletal
CV_433.3	88	35674	0.0000625391107847447	4.203848298085475	0.221	0.8839639082121424	0.451	1.317	2.420475257326533	0.383900647538166	True	Both	Cerebrovascular insufficiency	Cardiovascular
GE_961.82	70	22615	0.2353957594968058	0.6282013649578582	0.342	-0.405864965220658	-1.076	0.265	0.6664001485464716	-0.176264914793187	True	Female	Genetic susceptibility to malignant neoplasm of ovary	Genetic
SS_807	7663	24846	0.0	inf	0.031	1.3539858819734805	1.293	1.415	3.8728314562878876	0.5880285971159902	True	Both	Malaise and fatigue	Symptoms
MS_700.12	100	35756	0.00001269609724458752	4.896329759801883	0.207	0.9019714274747416	0.497	1.307	2.464456823105783	0.39172121378667935	True	Both	Cutaneous lupus erythematosus	Muscloskeletal
GU_614.54	96	22441	0.012319113483378453	1.909420544049002	0.223	0.5579109442626409	0.121	0.995	1.747019065308461	0.24229764448669763	True	Female	Abscess or ulceration of vulva	Genitourinary
GI_537.3	105	35722	0.14263978576544964	0.845759322110835	0.224	0.32804626292398775	-0.111	0.767	1.3882531954558823	0.1424686817968712	True	Both	Peritoneal abscess	Gastrointestinal
EM_202	4284	30780	7.318686539089811e-23	22.13556685336906	0.039	0.38446665865786245	0.308	0.461	1.4688307243474599	0.16697174833089073	True	Both	Diabetes mellitus	Endocrine/Metab
MS_723.1	276	35458	0.003968009940049574	2.4014272485886066	0.137	0.39531904142003593	0.126	0.664	1.4848578465149234	0.17168487828000464	True	Both	Adhesive capsulitis of shoulder	Muscloskeletal
ID_002.1	467	35042	2.406036768753525e-19	18.618697740111408	0.097	0.8721985306510921	0.682	1.062	2.3921643230379797	0.3787910089858936	True	Both	Staphylococcus aureus	Infections
EM_239.2	2928	32025	4.85740173941801e-67	66.31359597600047	0.044	0.768662554123978	0.682	0.856	2.156879614108077	0.33382590570170323	True	Both	Hyperglyceridemia	Endocrine/Metab
ID_092.8	403	35276	1.0200637169541309e-9	8.991372699750514	0.108	0.6567838164623709	0.446	0.868	1.9285796830161728	0.28523758729296583	True	Both	Bacteremia	Infections
GE_965.3	141	35684	0.000017611167455321285	4.754211853425216	0.178	0.7621543257959278	0.414	1.11	2.142887729680503	0.33099941805186467	True	Both	Lipoprotein deficiencies	Genetic
GI_506.51	134	35555	1.086061609550489e-13	12.964145537611927	0.174	1.2939159806297864	0.953	1.635	3.6470403681488412	0.5619405704339511	True	Both	Dry mouth*	Gastrointestinal
NS_351.3	1581	32623	5.148651104038425e-84	83.28830653694044	0.054	1.0465029396995966	0.941	1.152	2.8476751931579094	0.4544904520070663	True	Both	Paresthesia of skin*	Neurological
NS_344.2	173	35694	0.00355318080775171	2.449382692366869	0.169	0.49123683390492096	0.161	0.821	1.634336373039157	0.21334144627253138	True	Both	Benign intracranial hypertension	Neurological
GU_629	629	21831	7.945982122723429e-11	10.099852416377471	0.089	0.575532809398296	0.402	0.749	1.778077651056693	0.24995072327595594	True	Female	Female infertility	Genitourinary
BI_177.1	113	35547	1.1013551546668491e-7	6.958072611237012	0.192	1.019063789611477	0.643	1.395	2.7705996851762835	0.44257378053568075	True	Both	Lymphadenitis	Blood/Immune
MS_727.2	71	35767	0.001402666657488892	2.853045526415608	0.251	0.8001874451892698	0.309	1.291	2.2259581345334474	0.3475169919339606	True	Both	Hypertrophic osteoarthropathy [Hypertrophic pulmonary osteoarthropathy]	Muscloskeletal
CV_413.22	242	35501	0.00013689073844108185	3.863625933750557	0.142	0.5418156289949272	0.263	0.82	1.719125324127627	0.2353075378814364	True	Both	Aortic insufficiency	Cardiovascular
CA_136.4	2847	31955	1.4095891774948572e-57	56.8509074433335	0.048	0.7696824976798425	0.675	0.864	2.1590806318373796	0.334268861559868	True	Both	Benign neoplasm of colon, rectum, anus and anal canal	Neoplasms
GI_502.32	382	34878	2.1848750618445484e-16	15.660573392333303	0.107	0.8778007394393705	0.668	1.087	2.405603335961349	0.38122401734911276	True	Both	Periapical abscess	Gastrointestinal
PP_908.3	225	22290	1.8280004536632992e-6	5.73802370082131	0.143	0.6832759561749	0.403	0.964	1.9803546724695484	0.2967429773839272	True	Female	Gestational [pregnancy-induced] hypertension without significant proteinuria	Pregnancy
DE_686.2	545	35029	2.379163447890761e-7	6.623575721023402	0.096	0.49829141190322723	0.309	0.687	1.6459066903260868	0.2164052105693519	True	Both	Non-pressure chronic ulcer	Dermatological
MS_709.24	492	35222	1.496564320490941e-28	27.824904612980827	0.095	1.0498320289810827	0.864	1.235	2.857171155804156	0.455936257111779	True	Both	Hammer toe	Muscloskeletal
CA_107.2	316	12841	0.03414284263002862	1.4667003236682061	0.141	0.29924662719387507	0.022	0.576	1.3488422436321637	0.12996115891845955	True	Male	Malignant neoplasm of the prostate	Neoplasms
MS_719.3	80	35744	0.26149396441003947	0.5825383307112963	0.259	0.2904040429661231	-0.216	0.797	1.3369675712528095	0.1261208733825821	True	Both	Separation of muscle (nontraumatic)	Muscloskeletal
GI_502.14	285	35480	7.495217461241548e-20	19.125215762302403	0.121	1.102160987511484	0.865	1.339	3.0106650087900317	0.4786624350452763	True	Both	Deposits [accretions] on teeth	Gastrointestinal
RE_499.11	85	35361	0.000022524480560723654	4.647345215541465	0.223	0.9454902455611182	0.508	1.383	2.574074998153192	0.41062119634054417	True	Both	Acute cough*	Respiratory
RE_466	954	34206	7.550001017561592e-42	41.12205298983818	0.069	0.931628804363022	0.797	1.066	2.5386407610816386	0.4046012489169846	True	Both	Tonsillitis and adenoiditis	Respiratory
SO_373	161	35646	0.018997244231136575	1.721309393889934	0.178	0.416831244701611	0.069	0.765	1.5171464648265833	0.18102750945877374	True	Both	Disorders of choroid	Sense organs
CM_771	321	35133	2.374729822989352e-8	7.624385793643067	0.12	0.6707692159202083	0.435	0.906	1.9557411293975087	0.29131136910471733	True	Both	Congenital malformations of integument	Congenital
RE_460	9062	22895	0.0	inf	0.03	1.182340351089701	1.124	1.241	3.261999500558085	0.5134838902098106	True	Both	Respiratory infection	Respiratory
BI_177	1778	32720	2.1451374639924085e-38	37.66854487227157	0.053	0.6909454552468149	0.586	0.795	1.9956013934123606	0.30007379850982197	True	Both	Abnormality of the lymph nodes	Blood/Immune
MS_745.7	383	35311	3.0942080988315003e-10	9.509450481478588	0.11	0.6905251574279847	0.475	0.906	1.9947628227365124	0.29989126548634804	True	Both	Skull and face fracture	Muscloskeletal
MS_717	1391	33578	6.796031704383624e-82	81.16774460375727	0.057	1.0964464180968994	0.984	1.209	2.993509419702071	0.47618062908206915	True	Both	Other and unspecified dorsopathies	Muscloskeletal
GI_500.4	271	35386	1.0375958312127429e-22	21.983971781801518	0.123	1.206918190856244	0.966	1.448	3.343165761476795	0.5241579103975226	True	Both	Disturbances in tooth eruption	Gastrointestinal
GI_507.1	210	35299	3.671662451756159e-15	14.435137251783967	0.14	1.1044147305181111	0.829	1.38	3.017457925868265	0.47964122319668256	True	Both	Stomatitis	Gastrointestinal
RE_466.1	381	34980	9.972463225390511e-25	24.00119755652621	0.105	1.079708374522794	0.874	1.286	2.9438209326898077	0.46891138911997904	True	Both	Acute tonsillitis and adenoiditis	Respiratory
EM_256.7	1636	32570	4.868024390203427e-40	39.312647254496156	0.055	0.7254590897416584	0.618	0.833	2.065679214451929	0.3150628795213582	True	Both	Volume depletion	Endocrine/Metab
SO_374.51	127	35724	0.0005534932501426717	3.256887670979776	0.195	0.6736999851522744	0.291	1.056	1.961481362866484	0.2925841860099354	True	Both	Age-related macular degeneration	Sense organs
GU_624	263	21941	9.862912042175396e-12	11.00599483991382	0.129	0.8793854370442086	0.626	1.133	2.409418511957759	0.3819122427743792	True	Female	Symptoms involving female genital tract	Genitourinary
GI_523	1386	33133	7.017582976896498e-22	21.153812443503607	0.065	0.6220955810027043	0.495	0.749	1.862827660692731	0.2701726780458719	True	Both	Diverticular disease [Bowel diverticulosis]	Gastrointestinal
ID_054	844	34788	6.703864523811133e-35	34.17367477080316	0.073	0.8966041224211915	0.754	1.039	2.4512647661116334	0.38939022281923114	True	Both	Hepatovirus	Infections
GI_552.2	112	35713	0.04291539246630238	1.367386911446872	0.212	0.4285291641928841	0.014	0.843	1.5349981321421022	0.18610785134358213	True	Both	Obstruction of bile duct	Gastrointestinal
MS_717.3	215	35551	1.1409747103375374e-14	13.942723981596313	0.139	1.073827516158126	0.801	1.346	2.926559544371657	0.46635736478334916	True	Both	Occipital neuralgia*	Muscloskeletal
PP_938	1789	20106	2.6443295022296096e-12	11.577684429638733	0.058	0.4038160067604347	0.291	0.517	1.4975283865091116	0.17537506344026302	True	Female	Other conditions or status of the mother complicating pregnancy, childbirth, or the puerperium	Pregnancy
GI_513.2	253	35371	1.330274060891436e-10	9.876058877174614	0.132	0.8457827912198241	0.588	1.104	2.3298008485978503	0.36731879911549975	True	Both	Gastric ulcer	Gastrointestinal
MS_716.2	1905	32875	2.5437417184848112e-104	103.59452698733624	0.051	1.109578296725957	1.009	1.21	3.033079065333717	0.48188373150769215	True	Both	Degenerative disc disease	Muscloskeletal
CA_103	1942	32806	2.57795871702309e-12	11.588724041642283	0.056	0.3937558595007911	0.283	0.504	1.4825385567847609	0.17100599699826569	True	Both	Malignant neoplasm of the skin	Neoplasms
BI_164.6	826	34525	0.0004099437646527459	3.387275714929179	0.082	0.28897818497198596	0.129	0.449	1.335062603782729	0.12550163112375068	True	Both	Anemia secondary to chronic diseases and conditions	Blood/Immune
MS_709.21	684	34853	7.060523534503347e-36	35.15116309502241	0.081	1.0095383929925417	0.851	1.168	2.744333918821441	0.4384369533461373	True	Both	Hallux valgus (Bunion)	Muscloskeletal
CV_444.15	101	12995	0.01421488561705867	1.8472566305975353	0.219	0.5366326725960463	0.108	0.966	1.7102382231514324	0.2330566085174573	True	Male	Scrotal varices [Varicocele]	Cardiovascular
EM_204	5740	28203	3.2725257550710905e-124	123.48511692682725	0.034	0.8114521344394272	0.744	0.879	2.2511746225037528	0.35240918431565893	True	Both	Abnormal glucose	Endocrine/Metab
GI_542.1	414	35329	0.09789353861495326	1.0092459725122642	0.118	0.19474941501792836	-0.036	0.425	1.2150064859611929	0.08457859629617255	True	Both	Fibrosis and cirrhosis of liver	Gastrointestinal
GU_619	2284	19303	3.317368844836253e-73	72.47920623834743	0.048	0.8703645605475934	0.776	0.965	2.3877811856868396	0.3779945258899685	True	Female	Noninflammatory disorders of ovary, fallopian tube, and broad ligament	Genitourinary
CA_105	746	35014	0.0001297708290676737	3.886822920777015	0.088	0.3372526408452013	0.165	0.51	1.4010929923460334	0.14646696092637015	True	Both	Malignant neoplasm of the breast	Neoplasms
MB_288.4	651	34853	4.44139711705998e-88	87.35248039367224	0.08	1.587337177808854	1.431	1.744	4.890708486754469	0.6893717772422662	True	Both	Phobic disorders	Mental
CV_440.1	1354	33864	7.658304526859586e-32	31.115867368243595	0.06	0.7066535900421855	0.589	0.825	2.0271960661359554	0.30689575477244385	True	Both	Venous thromboembolism	Cardiovascular
GU_603.6	228	35492	3.222225894291687e-10	9.491844016615287	0.139	0.8748087306024098	0.602	1.147	2.398416506412135	0.37992460442141496	False	Both	Scrotal pain*	Genitourinary
GU_603.5	138	12899	0.14966092643258577	0.8248915707305534	0.199	0.28664811381325717	-0.103	0.677	1.3319554342833704	0.12448969407707286	True	Male	Orchitis and epididymitis	Genitourinary
DE_682.2	149	35671	0.000020084855510418688	4.697131288216779	0.173	0.7386195688216892	0.399	1.078	2.0930442158409672	0.3207784029650188	True	Both	Pilonidal cyst	Dermatological
NS_343	486	35167	9.632630287901807e-27	26.01625510814583	0.094	1.0026812868133357	0.819	1.186	2.7255801016900545	0.43545894997068346	True	Both	Disorders of autonomic nervous system	Neurological
CM_761	220	35491	0.000054961680926538365	4.2599399934529325	0.147	0.5916449757834457	0.304	0.879	1.806958374740689	0.2569481482285335	True	Both	Congenital malformations of the urinary system	Congenital
CA_136.2	203	35380	7.415592443367479e-7	6.1298541467789285	0.149	0.7398624758167077	0.447	1.033	2.095647292493702	0.32131819061447425	True	Both	Benign neoplasm of stomach	Neoplasms
MS_710.6	94	35720	1.3888975363226496e-8	7.857329792456095	0.208	1.1799270621463895	0.772	1.587	3.2541368444767786	0.5124358121384922	True	Both	Unequal limb length (acquired)	Muscloskeletal
CV_404.1	659	34932	0.023683619946083395	1.6255519167102506	0.095	0.21509283465309267	0.029	0.401	1.239977004458049	0.09341363118676671	True	Both	Myocardial infarction [Heart attack]	Cardiovascular
MB_286.12	449	35330	3.665002525365331e-82	81.43592572177269	0.098	1.876670683402734	1.685	2.068	6.531722450076601	0.815027722151412	True	Both	Bipolar II disorder*	Mental
EM_247.5	819	34490	8.713916614197588e-22	21.05978660026062	0.076	0.7295211909841373	0.58	0.879	2.0740872781970583	0.3168270276758991	True	Both	Disorders of calcium metabolism	Endocrine/Metab
CA_108.41	111	35768	0.020880275118528628	1.680263783367491	0.21	0.4861172855329493	0.074	0.899	1.6259906902129713	0.2111180546647473	True	Both	Malignant neoplasm of kidney, except pelvis	Neoplasms
SO_362	845	34680	1.700270567933854e-11	10.769481962850758	0.079	0.5293030521130235	0.375	0.683	1.6977486538566975	0.22987339478723545	True	Both	Other disorders of the eyelids	Sense organs
GU_608	430	12411	7.629457993386401e-17	16.117506313793804	0.103	0.8626134725122924	0.66	1.065	2.369344826731838	0.37462827112749103	True	Male	Other disorders of male genital organs	Genitourinary
MB_307	1343	34033	2.2134775977539e-310	309.6549248690866	0.119	4.487197575328813	4.254	4.721	88.87203937469428	1.9487651461749547	True	Both	Behavioral and emotional disorders with onset usually in childhood and adolescence	Mental
SS_829.2	174	35541	5.790229154871037e-8	7.237304248236874	0.158	0.8565055210093853	0.547	1.166	2.354917090248553	0.3719756214940458	True	Both	Abnormal level of blood mineral*	Symptoms
EM_252	668	34607	9.823387145604647e-18	17.00773873980881	0.084	0.7166780134565842	0.553	0.88	2.0476197345675975	0.311249306545579	True	Both	Other and unspecified disorders of metabolism	Endocrine/Metab
CV_416.43	208	35439	1.6890274693968799e-6	5.772363287249314	0.149	0.7126895546777152	0.421	1.004	2.039469152596402	0.3095171409066176	True	Both	Right bundle branch block	Cardiovascular
SS_809.21	1212	34225	1.4182724626306533e-94	93.84824032934317	0.06	1.2347512171919657	1.117	1.352	3.4375232176384194	0.5362456401497944	True	Both	Chronic pain syndrome	Symptoms
GI_557.1	242	35409	6.294126935380768e-9	8.201064502798786	0.135	0.7860906574022533	0.521	1.051	2.1947994100368957	0.34139483478549826	True	Both	Hematemesis	Gastrointestinal
SO_360	1100	33920	5.672983365671087e-24	23.246188489872253	0.067	0.6760786947296062	0.545	0.807	1.9661527110577919	0.2936172464534211	True	Both	Inflammation of eyelids	Sense organs
GI_522.6	148	35710	0.0033026820466074336	2.481133234377163	0.18	0.5298962540872647	0.176	0.883	1.6987560604781877	0.23013101913130252	True	Both	Eosinophilic gastroenteritis and colitis	Gastrointestinal
GU_581	1398	33618	2.7998180241874602e-27	26.552870194964747	0.06	0.644915475043628	0.528	0.762	1.9058259326098679	0.28008323210546193	True	Both	Renal tubulo-interstitial diseases	Genitourinary
GU_593	2039	32247	3.300765884733058e-73	72.48138527802482	0.049	0.8935943683251213	0.797	0.99	2.4438981533486897	0.38808310322342215	True	Both	Hematuria	Genitourinary
GU_612.21	109	22509	8.417012746006576e-7	6.074842015165062	0.197	0.9689160497659538	0.583	1.354	2.6350866080041735	0.4207948938408503	True	Female	Galactorrhea	Genitourinary
PP_932.1	69	22452	0.7135192006713633	0.14659433560690416	0.292	0.10738435778047854	-0.466	0.681	1.1133621016371207	0.04663643402678639	True	Female	Abnormality in fetal heart rate or rhythm	Pregnancy
CV_431	1111	34311	7.276787582665214e-18	17.138060302421245	0.069	0.5901696417870365	0.456	0.725	1.8042944731757984	0.2563074188149287	True	Both	Stroke and transient cerebral ischemic attacks	Cardiovascular
PP_903	254	22202	0.00006925543158592585	4.159546159948849	0.138	0.5497897589784199	0.279	0.821	1.7328886552855847	0.23877065853124654	True	Female	Preterm labor (including history of)	Pregnancy
MB_308.3	315	35316	1.3707206952589953e-27	26.863051030159678	0.114	1.2403278618906775	1.017	1.464	3.456746614474836	0.5386675461699799	True	Both	Hallucinations	Mental
ID_019.1	174	35646	3.695629504410029e-10	9.432311574317607	0.156	0.9759032291884177	0.671	1.281	2.6535629043581617	0.4238293873080942	True	Both	Treponema pallidum [syphilis]	Infections
RE_465	4791	27818	2.6857852955350023e-195	194.57092870823146	0.035	1.0393474204635489	0.971	1.108	2.8273713275180437	0.45138284948769813	True	Both	Pharyngitis	Respiratory
NS_344	302	35505	0.000235043875769019	3.6288510601718404	0.128	0.4718426391032797	0.22	0.723	1.6029451229971592	0.20491865448922192	True	Both	Disorders of the circulation of the cerebrospinal fluid	Neurological
MS_745	4232	30271	3.0870084087326474e-123	122.51046218753727	0.037	0.8627033503825018	0.791	0.934	2.369557787968764	0.37466730459056813	True	Both	Fractures	Muscloskeletal
GI_552	337	35266	2.0347514413417582e-6	5.69148863520864	0.119	0.5673835851485545	0.333	0.802	1.7636465784319693	0.246411560152501	True	Both	Other diseases of biliary tract	Gastrointestinal
GU_603.1	111	12959	0.00045100571617833336	3.3458179537118937	0.203	0.7120406038583945	0.314	1.11	2.038146066774093	0.30923530514676	True	Male	Hydrocele	Genitourinary
CM_758.1	64	35710	0.011139639536684906	1.9531288621031762	0.267	0.6768830530784876	0.154	1.2	1.9677348386195617	0.29396657484581307	True	Both	Congenital malformations of intestine	Congenital
GE_966	53	35821	0.012564584392421476	1.9008518722972831	0.29	0.7247934894924685	0.156	1.294	2.0643047553229557	0.31477381300598156	True	Both	Other inborn errors of metabolism	Genetic
MB_283	1777	32215	8.28923013512313e-132	131.08148580281446	0.05	1.2281565676829254	1.13	1.327	3.414928540712145	0.5333816202579321	True	Both	Other mental and behavioral problems	Mental
SO_392.2	81	35734	0.00006662592596579453	4.176356742107353	0.229	0.9131987646861381	0.464	1.362	2.492282020049165	0.39659718438405595	True	Both	Otorrhea	Sense organs
GU_596	924	34438	3.0009564525248655e-44	43.52274030666291	0.07	0.9772200990414454	0.84	1.114	2.657059603193349	0.42440129661864895	True	Both	Other disorders of bladder	Genitourinary
CV_418.1	1321	33127	5.704981247653169e-65	64.24374577877498	0.06	1.0155990498201901	0.899	1.133	2.761016888735722	0.44106906316309435	True	Both	Abnormal electrocardiogram [ECG] [EKG]	Cardiovascular
DE_682.12	77	35791	0.061633659294069124	1.2101820467096316	0.253	0.47217451239874547	-0.023	0.967	1.60347718596144	0.2050627852301337	True	Both	Pilar and trichodermal cyst	Dermatological
MB_280	4648	29874	7.768430719505748e-196	195.1096667030384	0.035	1.0303487169285166	0.963	1.098	2.8020427841030258	0.4474747621981504	True	Both	Psychoactive substance related disorders	Mental
BI_168.211	135	35744	0.0006789849472552481	3.168139853696593	0.185	0.629632314184576	0.266	0.993	1.8769203353916746	0.2734458396783359	True	Both	Activated protein C resistance*	Blood/Immune
NS_337.3	150	35699	0.21938842654141166	0.6587862866144332	0.192	0.23582068663080533	-0.141	0.612	1.2659472885399508	0.10241562292239469	True	Both	Toxic polyneuropathy	Neurological
GU_603	530	12332	2.5487115957831257e-17	16.59367930515304	0.094	0.7991768813267536	0.614	0.984	2.223709797918422	0.347078109624859	True	Male	Disorders of testis	Genitourinary
SO_377.2	91	35593	0.019588819556718956	1.7079917342681308	0.23	0.5374437556242987	0.086	0.989	1.7116259310455835	0.23340885740099268	True	Both	Conjunctival hemorrhage	Sense organs
CM_758	115	35627	0.0011808007658787724	2.92782337383335	0.2	0.6493591538867752	0.257	1.042	1.9143136553756257	0.282013097306391	True	Both	Congenital malformations of digestive system	Congenital
GU_616.2	50	22549	0.03503886379245131	1.4554499851714555	0.304	0.6405907452920492	0.045	1.236	1.8976015474379828	0.27820502583862844	True	Female	Hypertrophy of uterus	Genitourinary
PP_907.1	122	22491	0.2245316473084349	0.6487224373655052	0.25	-0.30402426553261674	-0.795	0.187	0.7378429620809001	-0.13203606088550446	True	Female	Placenta previa	Pregnancy
GI_550.4	96	35710	0.0005424922472854804	3.2656064639037536	0.215	0.7451379587547239	0.323	1.167	2.106732057064465	0.32360930374382946	True	Both	Cholesterolosis of gallbladder	Gastrointestinal
GE_961	319	35491	0.015159386998268532	1.8193183599606901	0.13	0.3148330033864799	0.061	0.569	1.3700305013981648	0.13673023609177598	True	Both	Genetic syndromes associated with neoplasms	Genetic
ID_020	177	35557	8.247458644229089e-11	10.083679853488363	0.154	1.0013993065464288	0.699	1.304	2.7220882005362377	0.43490219301485694	True	Both	Borrelia	Infections
NS_356.2	123	35623	7.937543482387247e-7	6.100313882599607	0.186	0.9206092526781752	0.555	1.286	2.510819647631555	0.3998155184272079	True	Both	Aphasia and dysphasia	Neurological
GI_500.41	82	35758	7.010523858079965e-8	7.154249528371005	0.223	1.2023478019198062	0.765	1.639	3.327921057317994	0.5221730157022759	True	Both	Impacted teeth*	Gastrointestinal
BI_164.2	420	35154	1.182768685221217e-16	15.927100182299165	0.103	0.8534823729952846	0.652	1.055	2.3478085777804467	0.37066268499354504	True	Both	Macrocytic anemia	Blood/Immune
GI_542	2002	32745	1.583632335161812e-46	45.80034563925187	0.05	0.7198858348458256	0.621	0.818	2.054198679347559	0.31264244567385774	True	Both	Chronic liver disease	Gastrointestinal
GI_520.1	1329	33876	6.193292639746928e-25	24.208078398623623	0.062	0.6399056399951605	0.518	0.762	1.8963019358026898	0.27790748838866697	True	Both	Hernia of the abdominal wall	Gastrointestinal
ID_052.4	136	35648	4.391808273829763e-13	12.35735662744577	0.173	1.249880939815107	0.912	1.588	3.4899274213213816	0.5428163951977514	True	Both	Infectious mononucleosis	Infections
NS_345.2	134	35594	0.027662433350651848	1.5581096194444053	0.194	0.42671182588074497	0.047	0.807	1.5322110545260414	0.18531859134286877	True	Both	Metabolic encephalopathy	Neurological
RE_482	61	35811	0.005720409960669231	2.2425728458089993	0.27	0.745834020179297	0.217	1.275	2.108198982457161	0.32391159937958725	True	Both	Suppurative and necrotic conditions of the lower respiratory tract	Respiratory
SO_386.9	74	35707	0.008245603740239724	2.0837775399642475	0.249	0.6572348226172654	0.17	1.145	1.9294496804957797	0.2854334567773409	True	Both	Visual distortions and subjective visual disturbances	Sense organs
SO_383.1	71	35760	3.818305535121956e-8	7.418129322954286	0.238	1.308842736216369	0.842	1.775	3.7018871724042492	0.5684231780179225	True	Both	Nystagmus	Sense organs
MS_711.1	343	35336	8.165892716586699e-25	24.08799633013191	0.111	1.1422587295932352	0.925	1.36	3.1338388715987695	0.4960766631681607	True	Both	Derangement of meniscus	Muscloskeletal
DE_676.1	194	35545	0.00006989021973639462	4.155583594092585	0.155	0.6172757367890425	0.313	0.922	1.8538707244298007	0.2680794463002452	True	Both	Hypertrophic scar [Keloid scar]	Dermatological
BI_168.4	238	35358	8.107175638350908e-6	5.0911304180842	0.141	0.6270254327391798	0.352	0.902	1.8720337986731463	0.2723136854516243	True	Both	Abnormal coagulation profile	Blood/Immune
EM_230.21	862	34294	4.36108772258791e-56	55.360405177474085	0.071	1.1149524786874867	0.976	1.253	3.049423263143537	0.4842177090783285	True	Both	Abnormal weight loss	Endocrine/Metab
GI_506.5	258	35372	2.577817481119901e-17	16.588747835527457	0.128	1.0814804656865877	0.831	1.332	2.9490422767348554	0.46968099853384415	True	Both	Disturbances of salivary secretion	Gastrointestinal
SO_381.8	66	35783	0.0011759803477891897	2.929599935843236	0.256	0.8314699819173077	0.329	1.334	2.296692356312799	0.36110282501488333	True	Both	Heterophoria	Sense organs
MS_719.92	159	35599	6.032515450716485e-10	9.219501557085596	0.163	1.0060229863965335	0.687	1.325	2.7347034067622626	0.4369102316598447	True	Both	Contracture of joint	Muscloskeletal
GU_593.2	500	34985	7.619030457969935e-13	12.118100290280273	0.097	0.6946933936622878	0.505	0.885	2.003094818212335	0.30170150748217506	True	Both	Microscopic hematuria	Genitourinary
NS_324.35	84	35755	1.2295418667504132e-15	14.910256678646197	0.223	1.7824216697905584	1.346	2.219	5.944233974562463	0.7740958956148196	True	Both	Myoclonus	Neurological
NS_324.34	690	34660	2.5319117800916374e-54	53.59655143060052	0.079	1.2200303792721823	1.066	1.374	3.3872906354824606	0.5298524614722402	True	Both	Tremor	Neurological
EM_208.22	238	35607	0.00016742169028143377	3.776188277768624	0.143	0.5371709349722983	0.257	0.817	1.71115902783641	0.23329037289727966	True	Both	Secondary hyperparathyroidism	Endocrine/Metab
SO_362.8	334	35492	0.005450887813928795	2.2635327562025447	0.126	0.3497216668955994	0.103	0.596	1.4186726300791006	0.15188219013476595	True	Both	Meibomian gland dysfunction of eyelid*	Sense organs
CV_416.413	53	35832	0.6295123953980879	0.2009957140072849	0.329	0.15871537866145352	-0.486	0.804	1.1720043217657417	0.06892921314585436	True	Both	Atrioventricular block, complete	Cardiovascular
